,sample
172998,180.38134765625
172999,199.916259765625
173000,16.6689453125
173001,35.67822265625
173002,128.619384765625
173003,68.21142578125
173004,206.458251953125
173005,235.679931640625
173006,40.09033203125
173007,537.19580078125
173008,2017.0439453125
173009,270.821533203125
173010,182.42822265625
173011,250.50048828125
173012,250.66650390625
173013,13.853759765625
173014,509.66650390625
173015,216.30078125
173016,247.94189453125
173017,91.245361328125
173018,71.518798828125
173019,45.105712890625
173020,58.653564453125
173021,18.590087890625
173022,90.426025390625
173023,514.12158203125
173024,1186.5078125
173025,1444.3017578125
173026,769.4931640625
173027,33.5673828125
173028,238.976806640625
173029,543.905517578125
173030,593.721923828125
173031,212.012939453125
173032,1498.023681640625
173033,1277.379150390625
173034,1193.26953125
173035,273.542236328125
173036,177.65869140625
173037,1006.85791015625
173038,671.32275390625
173039,162.994384765625
173040,509.0283203125
173041,761.872314453125
173042,274.336181640625
173043,561.30126953125
173044,858.50048828125
173045,427.026611328125
173046,242.260009765625
173047,630.782470703125
173048,531.18798828125
173049,807.238525390625
173050,727.003173828125
173051,1841.63330078125
173052,2023.61376953125
173053,372.320556640625
173054,343.41845703125
173055,958.291259765625
173056,222.574462890625
173057,564.061767578125
173058,825.3828125
173059,222.89306640625
173060,1121.689697265625
173061,3163.87158203125
173062,1905.458251953125
173063,1346.98095703125
173064,43.706298828125
173065,136.9423828125
173066,4981.219970703125
173067,1398.6845703125
173068,530.94775390625
173069,318.463134765625
173070,189.92822265625
173071,2648.385009765625
173072,481.83837890625
173073,1708.09619140625
173074,81.32080078125
173075,583.134033203125
173076,900.2158203125
173077,579.590087890625
173078,931.192626953125
173079,797.39892578125
173080,460.571533203125
173081,588.376953125
173082,723.220703125
173083,509.69189453125
173084,869.8408203125
173085,385.595703125
173086,8.717041015625
173087,1.52978515625
173088,180.00439453125
173089,569.426025390625
173090,604.759765625
173091,1757.447509765625
173092,14.00048828125
173093,435.30126953125
173094,1020.55322265625
173095,45.650634765625
173096,138.80078125
173097,1804.8251953125
173098,421.534423828125
173099,1.538330078125
173100,376.257080078125
173101,82.843994140625
173102,126.718017578125
173103,252.2705078125
173104,495.06494140625
173105,42.519775390625
173106,487.322265625
173107,1093.101806640625
173108,73.8876953125
173109,120.588134765625
173110,271.10205078125
173111,490.61328125
173112,272.235595703125
173113,624.218994140625
173114,2334.058837890625
173115,718.369140625
173116,338.83251953125
173117,66.24072265625
173118,1252.180908203125
173119,54.669189453125
173120,482.345947265625
173121,413.975830078125
173122,198.776611328125
173123,114.75048828125
173124,698.05908203125
173125,2649.361328125
173126,1121.4541015625
173127,2064.75244140625
173128,1864.14501953125
173129,514.703369140625
173130,1334.519775390625
173131,1284.611572265625
173132,85.033203125
173133,361.13134765625
173134,515.465087890625
173135,781.090087890625
173136,714.190673828125
173137,504.85205078125
173138,165.24658203125
173139,714.67822265625
173140,78.546142578125
173141,420.001220703125
173142,473.282470703125
173143,29.38720703125
173144,76.1572265625
173145,297.96337890625
173146,116.72314453125
173147,207.283447265625
173148,226.254150390625
173149,592.84033203125
173150,353.910400390625
173151,645.89306640625
173152,586.533203125
173153,230.53369140625
173154,606.48681640625
173155,188.3056640625
173156,1021.9345703125
173157,236.55517578125
173158,475.03515625
173159,478.32470703125
173160,168.475830078125
173161,770.382080078125
173162,18.853759765625
173163,190.722900390625
173164,917.265869140625
173165,95.374267578125
173166,209.75634765625
173167,105.83447265625
173168,1028.3203125
173169,2461.67041015625
173170,101.071533203125
173171,435.018798828125
173172,451.57275390625
173173,601.412353515625
173174,279.845703125
173175,327.102783203125
173176,750.316650390625
173177,231.161376953125
173178,141.16015625
173179,422.47265625
173180,94.931884765625
173181,38.15283203125
173182,14.80126953125
173183,104.85595703125
173184,389.58642578125
173185,219.728515625
173186,119.072509765625
173187,516.04736328125
173188,386.4970703125
173189,61.25
173190,300.08447265625
173191,138.23095703125
173192,330.53564453125
173193,386.3408203125
173194,15.4501953125
173195,555.353515625
173196,35.73876953125
173197,574.98291015625
173198,909.82666015625
173199,1339.508056640625
173200,60.83251953125
173201,839.2783203125
173202,72.9140625
173203,743.86767578125
173204,1158.331298828125
173205,256.50634765625
173206,2706.3642578125
173207,1753.112548828125
173208,67.04541015625
173209,745.1884765625
173210,324.367431640625
173211,53.8525390625
173212,455.62939453125
173213,101.209228515625
173214,8.800048828125
173215,20.380126953125
173216,2.39306640625
173217,4.840087890625
173218,208.14892578125
173219,60.1015625
173220,225.520751953125
173221,543.375244140625
173222,14.437744140625
173223,961.00048828125
173224,1273.685791015625
173225,74.62158203125
173226,8.699462890625
173227,344.20166015625
173228,252.474853515625
173229,208.384033203125
173230,317.45703125
173231,148.92578125
173232,459.287353515625
173233,913.140625
173234,765.261962890625
173235,664.907470703125
173236,188.897705078125
173237,1668.975830078125
173238,650.69140625
173239,728.385009765625
173240,858.67431640625
173241,3875.036376953125
173242,493.5244140625
173243,836.172119140625
173244,206.19189453125
173245,171.58056640625
173246,2040.455322265625
173247,661.61767578125
173248,74.6103515625
173249,602.624267578125
173250,437.693603515625
173251,1716.3876953125
173252,2291.41455078125
173253,113.03125
173254,784.45703125
173255,902.03369140625
173256,11.683837890625
173257,175.55322265625
173258,359.4853515625
173259,0.69189453125
173260,420.51953125
173261,112.432861328125
173262,274.3955078125
173263,166.00830078125
173264,418.625
173265,387.13134765625
173266,1455.56494140625
173267,1468.37939453125
173268,767.9541015625
173269,520.509033203125
173270,293.349853515625
173271,21.20703125
173272,682.0947265625
173273,65.0390625
173274,698.144775390625
173275,718.889892578125
173276,206.64306640625
173277,114.55908203125
173278,1099.71923828125
173279,907.081298828125
173280,79.7119140625
173281,1358.749267578125
173282,1239.00244140625
173283,333.686767578125
173284,481.140869140625
173285,500.954345703125
173286,220.41015625
173287,118.32470703125
173288,374.087890625
173289,12.06103515625
173290,982.61767578125
173291,74.64892578125
173292,795.389892578125
173293,261.234619140625
173294,342.48681640625
173295,1628.989501953125
173296,317.005126953125
173297,56.85009765625
173298,44.860595703125
173299,59.302978515625
173300,110.657470703125
173301,49.6953125
173302,863.43994140625
173303,203.1494140625
173304,140.5625
173305,113.580078125
173306,819.11376953125
173307,225.47119140625
173308,351.434814453125
173309,591.96533203125
173310,147.124267578125
173311,100.47314453125
173312,714.1220703125
173313,0.60595703125
173314,30.814453125
173315,1324.73681640625
173316,425.575439453125
173317,189.923095703125
173318,95.25244140625
173319,158.839111328125
173320,90.7314453125
173321,98.218994140625
173322,32.573486328125
173323,134.890625
173324,2.20703125
173325,122.830322265625
173326,1032.330322265625
173327,1286.45703125
173328,356.775634765625
173329,77.655517578125
173330,1057.8525390625
173331,1211.578369140625
173332,890.62744140625
173333,113.94970703125
173334,85.886962890625
173335,96.54345703125
173336,71.066650390625
173337,190.6259765625
173338,196.719970703125
173339,1043.462890625
173340,132.750244140625
173341,352.289306640625
173342,18.20556640625
173343,475.580322265625
173344,0.24658203125
173345,35.241455078125
173346,573.08447265625
173347,146.954345703125
173348,283.951416015625
173349,352.769775390625
173350,404.8251953125
173351,113.027587890625
173352,188.72119140625
173353,363.660400390625
173354,309.02392578125
173355,47.42236328125
173356,148.664306640625
173357,378.4140625
173358,93.41259765625
173359,789.1015625
173360,40.146728515625
173361,198.916015625
173362,279.3095703125
173363,151.702392578125
173364,9.417236328125
173365,19.3515625
173366,19.930908203125
173367,328.303955078125
173368,291.094970703125
173369,143.925048828125
173370,142.28955078125
173371,327.076416015625
173372,1.025634765625
173373,40.74853515625
173374,58.544189453125
173375,16.17578125
173376,341.5009765625
173377,301.838134765625
173378,673.6923828125
173379,209.67236328125
173380,48.73291015625
173381,319.873291015625
173382,147.413330078125
173383,656.29150390625
173384,170.440673828125
173385,144.294189453125
173386,482.330322265625
173387,30.830322265625
173388,269.56103515625
173389,203.4765625
173390,214.816650390625
173391,99.2001953125
173392,303.525634765625
173393,120.02587890625
173394,107.25634765625
173395,204.070556640625
173396,110.2978515625
173397,714.13720703125
173398,455.065673828125
173399,79.293212890625
173400,32.27001953125
173401,207.16015625
173402,115.4189453125
173403,207.4462890625
173404,414.867431640625
173405,382.75390625
173406,36.26611328125
173407,530.599853515625
173408,93.4228515625
173409,5.80322265625
173410,339.616455078125
173411,189.556884765625
173412,67.814453125
173413,71.3095703125
173414,617.53173828125
173415,1245.16845703125
173416,219.843994140625
173417,202.0478515625
173418,874.983642578125
173419,233.189697265625
173420,1540.111328125
173421,910.85400390625
173422,269.481689453125
173423,31.3955078125
173424,172.556884765625
173425,609.4736328125
173426,1117.567626953125
173427,288.8330078125
173428,94.351806640625
173429,1535.87548828125
173430,1331.5390625
173431,1247.329345703125
173432,3.95947265625
173433,974.410400390625
173434,484.088134765625
173435,280.77783203125
173436,41.593017578125
173437,61.233642578125
173438,344.956298828125
173439,91.964111328125
173440,1086.114501953125
173441,1.6806640625
173442,419.56103515625
173443,1089.141845703125
173444,184.366455078125
173445,1186.3876953125
173446,498.909423828125
173447,316.3515625
173448,1253.110595703125
173449,654.38330078125
173450,1374.307861328125
173451,22.1025390625
173452,98.494384765625
173453,606.210205078125
173454,605.0830078125
173455,195.557861328125
173456,305.189453125
173457,20.65673828125
173458,118.257080078125
173459,8.236328125
173460,56.744140625
173461,72.30517578125
173462,17.60009765625
173463,115.78759765625
173464,246.28369140625
173465,203.065673828125
173466,227.459228515625
173467,222.35400390625
173468,97.5751953125
173469,141.2001953125
173470,2723.8515625
173471,2796.068603515625
173472,266.741455078125
173473,991.68994140625
173474,2.09619140625
173475,345.381103515625
173476,907.92236328125
173477,259.04931640625
173478,224.557861328125
173479,9.055908203125
173480,80.608642578125
173481,562.164306640625
173482,602.423095703125
173483,320.17578125
173484,324.232666015625
173485,356.110595703125
173486,46.75244140625
173487,892.435791015625
173488,105.19384765625
173489,817.319580078125
173490,237.641845703125
173491,239.89111328125
173492,377.95947265625
173493,444.2939453125
173494,535.67626953125
173495,27.496337890625
173496,820.477783203125
173497,49.21337890625
173498,605.305908203125
173499,1534.177978515625
173500,170.009033203125
173501,645.247314453125
173502,299.755126953125
173503,188.0869140625
173504,604.1337890625
173505,360.02197265625
173506,336.821533203125
173507,115.044189453125
173508,6.43408203125
173509,138.8134765625
173510,90.634765625
173511,185.707275390625
173512,157.42041015625
173513,500.837890625
173514,321.385009765625
173515,175.500244140625
173516,3292.1103515625
173517,1946.39892578125
173518,948.80078125
173519,577.83203125
173520,2726.4892578125
173521,545.115478515625
173522,372.152587890625
173523,905.8017578125
173524,1.75830078125
173525,153.398681640625
173526,184.9267578125
173527,399.493408203125
173528,554.491455078125
173529,846.56884765625
173530,1525.665283203125
173531,170.49072265625
173532,105.094970703125
173533,152.353515625
173534,189.496337890625
173535,34.371337890625
173536,101.9814453125
173537,241.080078125
173538,239.9150390625
173539,279.599853515625
173540,716.423095703125
173541,531.9970703125
173542,17.412353515625
173543,126.987548828125
173544,71.295166015625
173545,419.76953125
173546,34.63134765625
173547,862.354736328125
173548,64.45556640625
173549,311.7783203125
173550,283.9970703125
173551,231.87353515625
173552,38.3642578125
173553,868.813720703125
173554,30.328369140625
173555,232.725830078125
173556,450.756103515625
173557,368.0791015625
173558,109.04541015625
173559,217.274658203125
173560,47.64892578125
173561,35.48095703125
173562,172.55126953125
173563,137.65625
173564,30.361328125
173565,33.804931640625
173566,8.61572265625
173567,83.181640625
173568,98.1259765625
173569,101.788330078125
173570,76.802978515625
173571,216.38916015625
173572,11.26953125
173573,461.529541015625
173574,46.0986328125
173575,89.424072265625
173576,2298.85009765625
173577,1328.33251953125
173578,897.94580078125
173579,1404.675048828125
173580,689.929931640625
173581,880.80078125
173582,1626.025390625
173583,1336.343994140625
173584,1529.356689453125
173585,21.69775390625
173586,1143.49462890625
173587,2274.40673828125
173588,1443.103759765625
173589,437.3515625
173590,1252.759765625
173591,1612.398681640625
173592,106.16259765625
173593,33.7431640625
173594,83.11181640625
173595,427.837890625
173596,61.626220703125
173597,431.212158203125
173598,17.128173828125
173599,349.38330078125
173600,90.31103515625
173601,443.059814453125
173602,28.06103515625
173603,34.673828125
173604,80.3447265625
173605,104.640625
173606,457.83447265625
173607,2062.02587890625
173608,6645.970703125
173609,727.17236328125
173610,198.60986328125
173611,935.904541015625
173612,712.96337890625
173613,106.39697265625
173614,988.26025390625
173615,1574.06298828125
173616,1709.312744140625
173617,850.69970703125
173618,135.87548828125
173619,400.658447265625
173620,170.05908203125
173621,111.1220703125
173622,779.63134765625
173623,217.48486328125
173624,200.207275390625
173625,56.92431640625
173626,540.643798828125
173627,346.629150390625
173628,15.753173828125
173629,46.064453125
173630,52.81884765625
173631,35.219970703125
173632,41.407470703125
173633,67.115478515625
173634,299.28564453125
173635,0.720947265625
173636,39.430908203125
173637,58.624267578125
173638,318.780517578125
173639,76.97509765625
173640,350.758056640625
173641,7109.862548828125
173642,2335.924072265625
173643,1565.474853515625
173644,207.783203125
173645,773.35400390625
173646,1167.228759765625
173647,659.244384765625
173648,2114.1337890625
173649,541.928955078125
173650,277.743408203125
173651,151.8408203125
173652,100.000244140625
173653,196.685791015625
173654,133.917236328125
173655,36.874267578125
173656,198.789306640625
173657,1116.941650390625
173658,228.744384765625
173659,1009.05078125
173660,494.622314453125
173661,392.361328125
173662,22.91259765625
173663,235.679931640625
173664,322.2509765625
173665,232.41015625
173666,153.701416015625
173667,446.4658203125
173668,1336.954345703125
173669,1732.128173828125
173670,413.093017578125
173671,2255.957275390625
173672,3556.1064453125
173673,217.589111328125
173674,1446.96142578125
173675,686.14501953125
173676,929.717041015625
173677,875.860595703125
173678,535.78173828125
173679,32.230712890625
173680,155.47509765625
173681,33.477783203125
173682,403.80126953125
173683,1328.872314453125
173684,161.510009765625
173685,59.034423828125
173686,342.384033203125
173687,654.1181640625
173688,85.46533203125
173689,43.884765625
173690,208.30322265625
173691,802.14453125
173692,106.9384765625
173693,278.016845703125
173694,545.416259765625
173695,452.745361328125
173696,1203.0986328125
173697,237.70361328125
173698,261.048828125
173699,247.9931640625
173700,356.676025390625
173701,185.25634765625
173702,294.137939453125
173703,208.539306640625
173704,233.613525390625
173705,242.705078125
173706,795.948486328125
173707,10.4228515625
173708,504.29345703125
173709,337.814697265625
173710,52.34228515625
173711,318.8798828125
173712,78.90625
173713,0.498291015625
173714,126.680908203125
173715,96.5205078125
173716,46.1650390625
173717,27.126220703125
173718,201.345947265625
173719,50.016845703125
173720,232.48291015625
173721,181.028564453125
173722,144.943603515625
173723,528.1953125
173724,391.85400390625
173725,2.074462890625
173726,20.476806640625
173727,9.234619140625
173728,39.80322265625
173729,47.78564453125
173730,139.626220703125
173731,57.27783203125
173732,251.078125
173733,44.0087890625
173734,405.78125
173735,85.267578125
173736,29.73876953125
173737,503.392578125
173738,927.765625
173739,124.532470703125
173740,60.566650390625
173741,63.30712890625
173742,482.158203125
173743,478.67431640625
173744,1.038330078125
173745,230.35595703125
173746,332.7978515625
173747,137.302978515625
173748,446.0634765625
173749,296.51416015625
173750,360.296142578125
173751,148.492431640625
173752,82.40087890625
173753,349.7431640625
173754,537.84619140625
173755,6.12548828125
173756,87.67578125
173757,86.66015625
173758,118.955078125
173759,49.0947265625
173760,139.71337890625
173761,15.63330078125
173762,60.372314453125
173763,27.446533203125
173764,145.5517578125
173765,64.705078125
173766,53.98291015625
173767,35.876953125
173768,34.962890625
173769,349.302001953125
173770,153.33837890625
173771,132.94970703125
173772,2.130126953125
173773,748.33251953125
173774,479.12890625
173775,238.17236328125
173776,85.140625
173777,99.072265625
173778,35.53759765625
173779,315.598876953125
173780,245.0126953125
173781,36.06494140625
173782,818.93212890625
173783,996.759033203125
173784,57.99658203125
173785,837.713134765625
173786,69.866455078125
173787,587.631103515625
173788,8.29150390625
173789,295.90673828125
173790,222.789306640625
173791,16.95361328125
173792,374.616455078125
173793,312.548828125
173794,795.035400390625
173795,34.448486328125
173796,365.171142578125
173797,87.788330078125
173798,335.450439453125
173799,79.3408203125
173800,0.1337890625
173801,92.765869140625
173802,45.757080078125
173803,58.321533203125
173804,556.701416015625
173805,611.497314453125
173806,119.420166015625
173807,292.097900390625
173808,96.830322265625
173809,143.4541015625
173810,109.4462890625
173811,56.98828125
173812,274.731689453125
173813,85.524658203125
173814,230.18994140625
173815,471.29150390625
173816,483.136962890625
173817,704.898681640625
173818,893.716064453125
173819,199.01611328125
173820,684.92822265625
173821,1113.61376953125
173822,1769.00634765625
173823,53.61328125
173824,161.0078125
173825,379.4853515625
173826,59.78515625
173827,22.078125
173828,151.641845703125
173829,14.165283203125
173830,57.135986328125
173831,230.49658203125
173832,220.242431640625
173833,71.5625
173834,7.850830078125
173835,151.098876953125
173836,60.31689453125
173837,37.368408203125
173838,370.5595703125
173839,156.34765625
173840,13.486328125
173841,37.0703125
173842,188.538330078125
173843,502.095947265625
173844,256.10205078125
173845,217.178955078125
173846,406.173095703125
173847,59.898681640625
173848,204.36572265625
173849,496.06298828125
173850,49.308837890625
173851,47.559814453125
173852,99.4140625
173853,2.097900390625
173854,230.673095703125
173855,343.549072265625
173856,349.86572265625
173857,132.61572265625
173858,447.716064453125
173859,189.127197265625
173860,56.388916015625
173861,33.981689453125
173862,106.719970703125
173863,103.60595703125
173864,404.298095703125
173865,67.034423828125
173866,150.606689453125
173867,5.69970703125
173868,113.598876953125
173869,27.911376953125
173870,249.902587890625
173871,39.84765625
173872,23.731689453125
173873,412.74267578125
173874,258.5400390625
173875,43.131103515625
173876,222.442626953125
173877,48.39453125
173878,6.940673828125
173879,150.64453125
173880,57.149658203125
173881,391.2353515625
173882,421.534423828125
173883,174.252197265625
173884,0.92236328125
173885,343.69384765625
173886,69.597900390625
173887,75.6015625
173888,47.267822265625
173889,42.864501953125
173890,140.69775390625
173891,225.493408203125
173892,31.20166015625
173893,114.892578125
173894,14.049072265625
173895,750.311767578125
173896,24.85009765625
173897,849.150390625
173898,771.98291015625
173899,232.58056640625
173900,150.563720703125
173901,1185.067626953125
173902,1037.839111328125
173903,470.388916015625
173904,6.43798828125
173905,1489.115478515625
173906,2327.368408203125
173907,934.43017578125
173908,238.80517578125
173909,384.31689453125
173910,25.5166015625
173911,185.434814453125
173912,505.711181640625
173913,23.7587890625
173914,738.39892578125
173915,265.78173828125
173916,105.304931640625
173917,84.93798828125
173918,415.986328125
173919,182.656494140625
173920,937.542236328125
173921,654.439697265625
173922,142.345947265625
173923,441.788330078125
173924,115.02587890625
173925,173.772705078125
173926,183.96142578125
173927,56.9580078125
173928,149.816650390625
173929,286.466064453125
173930,119.034423828125
173931,393.541015625
173932,385.13916015625
173933,30.97265625
173934,80.73876953125
173935,54.984619140625
173936,217.545166015625
173937,530.62744140625
173938,81.941650390625
173939,137.584228515625
173940,132.5322265625
173941,19.4775390625
173942,40.5078125
173943,187.970703125
173944,127.9814453125
173945,68.49072265625
173946,295.90478515625
173947,113.228515625
173948,39.7041015625
173949,22.715087890625
173950,116.42236328125
173951,102.55078125
173952,61.03955078125
173953,739.23095703125
173954,124.591064453125
173955,156.2890625
173956,99.7890625
173957,569.64111328125
173958,66.962890625
173959,293.80322265625
173960,45.001953125
173961,290.690673828125
173962,252.078125
173963,426.996337890625
173964,711.190673828125
173965,53.41650390625
173966,74.371337890625
173967,46.743408203125
173968,67.60205078125
173969,118.21533203125
173970,198.62744140625
173971,16.094970703125
173972,4.483642578125
173973,26.84619140625
173974,12.916015625
173975,88.302001953125
173976,146.5673828125
173977,77.142822265625
173978,249.853759765625
173979,34.4306640625
173980,305.72314453125
173981,71.5908203125
173982,54.307861328125
173983,93.40673828125
173984,144.03515625
173985,58.13525390625
173986,162.2392578125
173987,22.870361328125
173988,334.02001953125
173989,53.2578125
173990,6.100830078125
173991,71.807861328125
173992,250.157470703125
173993,79.189453125
173994,220.50048828125
173995,3.847900390625
173996,509.96337890625
173997,20.6298828125
173998,609.132080078125
173999,548.702392578125
174000,418.55908203125
174001,202.025390625
174002,62.02392578125
174003,80.268798828125
174004,542.687744140625
174005,160.6376953125
174006,120.92041015625
174007,69.256103515625
174008,27.595947265625
174009,1074.662353515625
174010,639.5400390625
174011,29.596923828125
174012,216.995361328125
174013,57.322509765625
174014,469.163330078125
174015,386.72314453125
174016,155.634765625
174017,1830.913330078125
174018,1252.148681640625
174019,8.202392578125
174020,572.310791015625
174021,2238.19580078125
174022,3331.126220703125
174023,92.06884765625
174024,148.189697265625
174025,2247.50634765625
174026,1659.5166015625
174027,240.04931640625
174028,466.064697265625
174029,48.297119140625
174030,148.3017578125
174031,20.42041015625
174032,221.423828125
174033,567.00439453125
174034,794.8955078125
174035,229.111328125
174036,763.952392578125
174037,670.61767578125
174038,1047.278564453125
174039,75.387939453125
174040,941.013916015625
174041,625.080322265625
174042,458.850830078125
174043,12.119140625
174044,394.11962890625
174045,313.70751953125
174046,10.0087890625
174047,425.980712890625
174048,477.9931640625
174049,826.14501953125
174050,540.001220703125
174051,331.583251953125
174052,98.57275390625
174053,285.717041015625
174054,278.08056640625
174055,17.2783203125
174056,15.651611328125
174057,14.027587890625
174058,33.321533203125
174059,214.90087890625
174060,305.978515625
174061,242.915283203125
174062,468.28125
174063,269.818603515625
174064,30.7744140625
174065,126.681640625
174066,863.501220703125
174067,45.538330078125
174068,926.1455078125
174069,1118.465087890625
174070,413.975830078125
174071,297.815673828125
174072,257.65673828125
174073,228.190673828125
174074,161.970947265625
174075,809.62744140625
174076,146.9267578125
174077,669.408203125
174078,766.241455078125
174079,1989.806884765625
174080,315.633056640625
174081,317.768798828125
174082,104.07666015625
174083,82.208251953125
174084,154.30908203125
174085,53.145751953125
174086,366.46923828125
174087,43.620361328125
174088,632.232666015625
174089,1.975830078125
174090,69.37744140625
174091,42.681640625
174092,575.17041015625
174093,673.228515625
174094,320.361328125
174095,170.12353515625
174096,336.78759765625
174097,28.59619140625
174098,346.36376953125
174099,310.644775390625
174100,178.27392578125
174101,542.042236328125
174102,224.12548828125
174103,37.07861328125
174104,238.265869140625
174105,433.1025390625
174106,10.0244140625
174107,118.09033203125
174108,304.005126953125
174109,226.091064453125
174110,232.92236328125
174111,426.417236328125
174112,186.121337890625
174113,136.26611328125
174114,5.968017578125
174115,1409.291015625
174116,1001.441650390625
174117,609.4384765625
174118,636.700439453125
174119,1449.96337890625
174120,717.410400390625
174121,2516.576416015625
174122,616.73095703125
174123,15331.205322265625
174124,12681.19580078125
174125,5678.030517578125
174126,10588.746337890625
174127,16383.79345703125
174128,10407.457275390625
174129,1647.3798828125
174130,1765.08056640625
174131,5427.6611328125
174132,9771.26611328125
174133,1449.02587890625
174134,830.382080078125
174135,5478.260009765625
174136,1204.19580078125
174137,4425.730712890625
174138,348.055908203125
174139,3071.6142578125
174140,190.39501953125
174141,794.616455078125
174142,5272.794189453125
174143,2964.888916015625
174144,1031.256103515625
174145,2288.128173828125
174146,1465.74072265625
174147,3966.935791015625
174148,1642.44384765625
174149,3911.018798828125
174150,4721.8173828125
174151,373.158203125
174152,1448.789306640625
174153,3951.95556640625
174154,1194.025390625
174155,3807.28759765625
174156,686.760986328125
174157,628.734619140625
174158,27.076416015625
174159,2141.625244140625
174160,1228.173828125
174161,419.67822265625
174162,2161.953125
174163,18.176025390625
174164,2330.65673828125
174165,591.89697265625
174166,291.651611328125
174167,468.96923828125
174168,493.33837890625
174169,974.107666015625
174170,74.262939453125
174171,405.133056640625
174172,0.712890625
174173,344.254150390625
174174,592.878173828125
174175,759.004150390625
174176,31.7900390625
174177,483.325439453125
174178,144.1689453125
174179,522.8564453125
174180,81.135986328125
174181,171.822265625
174182,668.43212890625
174183,41.241455078125
174184,1330.8837890625
174185,846.7900390625
174186,429.55126953125
174187,64.4453125
174188,270.408447265625
174189,55.117431640625
174190,381.218994140625
174191,311.261962890625
174192,891.6806640625
174193,349.110595703125
174194,442.93408203125
174195,334.785400390625
174196,18.358642578125
174197,78.988525390625
174198,136.09033203125
174199,171.34228515625
174200,58.802001953125
174201,304.92236328125
174202,213.233642578125
174203,29.793212890625
174204,74.384033203125
174205,8.605712890625
174206,11.324462890625
174207,8.5478515625
174208,167.408447265625
174209,164.12353515625
174210,1.055908203125
174211,543.771728515625
174212,31.495361328125
174213,68.65478515625
174214,32.063720703125
174215,87.4267578125
174216,49.674072265625
174217,50.015869140625
174218,37.149658203125
174219,201.9111328125
174220,178.947509765625
174221,12.4814453125
174222,67.686767578125
174223,34.15673828125
174224,127.608642578125
174225,41.593017578125
174226,91.78759765625
174227,216.38330078125
174228,29.12939453125
174229,115.274658203125
174230,158.213134765625
174231,25.6650390625
174232,10.13134765625
174233,61.816650390625
174234,157.140869140625
174235,6.65673828125
174236,105.53369140625
174237,97.69140625
174238,116.564453125
174239,140.607666015625
174240,64.910400390625
174241,7.97509765625
174242,41.517578125
174243,121.29736328125
174244,142.518798828125
174245,40.709228515625
174246,141.742431640625
174247,47.276611328125
174248,2.2939453125
174249,111.76806640625
174250,42.9736328125
174251,109.98876953125
174252,8.369384765625
174253,132.61181640625
174254,74.8994140625
174255,20.788330078125
174256,64.97509765625
174257,41.071533203125
174258,80.109619140625
174259,263.3291015625
174260,53.133056640625
174261,95.733642578125
174262,10.312744140625
174263,39.10205078125
174264,41.965087890625
174265,199.98291015625
174266,144.6376953125
174267,133.33251953125
174268,30.284423828125
174269,150.37890625
174270,5.421142578125
174271,5.833251953125
174272,59.760986328125
174273,43.230712890625
174274,9.1572265625
174275,7.626220703125
174276,191.8994140625
174277,230.50634765625
174278,54.53955078125
174279,80.289306640625
174280,15.653564453125
174281,7.163330078125
174282,49.0712890625
174283,47.41015625
174284,220.80322265625
174285,125.5087890625
174286,301.192626953125
174287,495.484619140625
174288,631.77978515625
174289,30.20751953125
174290,284.25390625
174291,99.82080078125
174292,225.67041015625
174293,123.119140625
174294,55.057861328125
174295,84.701416015625
174296,6.376953125
174297,189.112548828125
174298,52.813720703125
174299,54.174072265625
174300,214.166259765625
174301,55.1728515625
174302,25.114501953125
174303,47.259765625
174304,147.95166015625
174305,220.787353515625
174306,56.22314453125
174307,373.65283203125
174308,230.447265625
174309,274.123291015625
174310,85.753173828125
174311,419.986572265625
174312,51.19384765625
174313,566.1650390625
174314,25.995361328125
174315,100.652587890625
174316,109.302978515625
174317,566.35009765625
174318,229.996337890625
174319,80.529541015625
174320,34.6923828125
174321,344.93798828125
174322,28.08447265625
174323,74.727783203125
174324,110.75634765625
174325,113.2275390625
174326,254.224853515625
174327,733.150390625
174328,352.55078125
174329,403.696533203125
174330,168.82080078125
174331,294.74462890625
174332,21.751220703125
174333,71.312744140625
174334,8.57470703125
174335,6.43603515625
174336,1.763916015625
174337,52.383056640625
174338,23.6328125
174339,61.46728515625
174340,5.3876953125
174341,48.5595703125
174342,9.2861328125
174343,9.587890625
174344,35.309814453125
174345,87.307861328125
174346,19.71923828125
174347,325.4150390625
174348,316.494140625
174349,38.78125
174350,182.593994140625
174351,200.10986328125
174352,3.13720703125
174353,87.626953125
174354,411.407470703125
174355,234.14892578125
174356,25.21142578125
174357,376.222900390625
174358,43.504150390625
174359,151.690673828125
174360,445.287353515625
174361,186.44775390625
174362,69.626953125
174363,64.85400390625
174364,459.481689453125
174365,19.017822265625
174366,124.927978515625
174367,44.135986328125
174368,33.5703125
174369,329.257080078125
174370,14.12744140625
174371,150.66259765625
174372,578.1845703125
174373,286.26611328125
174374,51.767822265625
174375,264.410400390625
174376,135.551025390625
174377,178.369140625
174378,434.812744140625
174379,964.064697265625
174380,327.55712890625
174381,102.35400390625
174382,66.202392578125
174383,403.770751953125
174384,89.156494140625
174385,148.28125
174386,91.183837890625
174387,129.111328125
174388,2.510986328125
174389,278.9462890625
174390,78.581298828125
174391,183.20556640625
174392,1433.062744140625
174393,416.939453125
174394,180.3408203125
174395,104.678955078125
174396,95.469970703125
174397,529.793212890625
174398,140.212890625
174399,410.95703125
174400,864.61767578125
174401,25.552001953125
