,PingKey,Channel,TWTT,Angle,dateTime
4352,64214,0,0.050654206078395846,65.91,2021-22-02 15:33:29.605
4353,64214,0,0.05078937451158524,65.982,2021-22-02 15:33:29.605
4354,64214,0,0.050937853407011034,66.06,2021-22-02 15:33:29.605
4355,64214,0,0.05107609520469666,66.15,2021-22-02 15:33:29.605
4356,64214,0,0.05118771235261917,66.222,2021-22-02 15:33:29.605
4357,64214,0,0.05129625613604546,66.276,2021-22-02 15:33:29.605
4358,64214,0,0.051415037017211916,66.318,2021-22-02 15:33:29.605
4359,64214,0,0.05153894389782906,66.36,2021-22-02 15:33:29.605
4360,64214,0,0.05167411233101845,66.396,2021-22-02 15:33:29.605
4361,64214,0,0.05180620739971161,66.438,2021-22-02 15:33:29.605
4362,64214,0,0.051922943096504214,66.468,2021-22-02 15:33:29.605
4363,64214,0,0.05203456024442673,66.498,2021-22-02 15:33:29.605
4364,64214,0,0.05214412475739479,66.522,2021-22-02 15:33:29.605
4365,64214,0,0.052242431443080904,66.552,2021-22-02 15:33:29.605
4366,64214,0,0.05234790186201096,66.612,2021-22-02 15:33:29.605
4367,64214,0,0.05247897620116234,66.69,2021-22-02 15:33:29.605
4368,64214,0,0.052632573645458224,66.792,2021-22-02 15:33:29.605
4369,64214,0,0.05278822372470856,66.882,2021-22-02 15:33:29.605
4370,64214,0,0.052918269883737566,66.966,2021-22-02 15:33:29.605
4371,64214,0,0.05301862175379753,67.038,2021-22-02 15:33:29.605
4372,64214,0,0.053113855074987414,67.104004,2021-22-02 15:33:29.605
4373,64214,0,0.053241856049642565,67.188,2021-22-02 15:33:29.605
4374,64214,0,0.053437437515602114,67.326004,2021-22-02 15:33:29.605
4375,64214,0,0.0536494065335846,67.464,2021-22-02 15:33:29.605
4376,64214,0,0.053767166685209276,67.53,2021-22-02 15:33:29.605
4377,64214,0,0.05381734262023926,67.548004,2021-22-02 15:33:29.605
4378,64214,0,0.05387161264930725,67.578,2021-22-02 15:33:29.605
4379,64214,0,0.053936127226696017,67.614,2021-22-02 15:33:29.605
4380,64214,0,0.05400473589812279,67.656,2021-22-02 15:33:29.605
4381,64214,0,0.054069246750221255,67.698,2021-22-02 15:33:29.605
4382,64214,0,0.05411532486592293,67.728,2021-22-02 15:33:29.605
4383,64214,0,0.054142973970518114,67.752,2021-22-02 15:33:29.605
4384,64214,0,0.05418495799218178,67.788,2021-22-02 15:33:29.605
4385,64214,0,0.05433548579727173,67.872,2021-22-02 15:33:29.605
4386,64214,0,0.05458534101758957,68.034004,2021-22-02 15:33:29.605
4387,64214,0,0.05477375875030518,68.178,2021-22-02 15:33:29.605
4388,64214,0,0.054885375898227694,68.274,2021-22-02 15:33:29.605
4389,64214,0,0.05499698932085991,68.334,2021-22-02 15:33:29.605
4390,64214,0,0.055112704288110735,68.388,2021-22-02 15:33:29.605
4391,64214,0,0.05523250962410927,68.454,2021-22-02 15:33:29.605
4392,64214,0,0.05536358396326065,68.514,2021-22-02 15:33:29.605
4393,64214,0,0.05548953602825165,68.562004,2021-22-02 15:33:29.605
4394,64214,0,0.05559193308268547,68.61,2021-22-02 15:33:29.605
4395,64214,0,0.055678974490509035,68.646,2021-22-02 15:33:29.605
4396,64214,0,0.05578035081540108,68.694,2021-22-02 15:33:29.605
4397,64214,0,0.05589811096702576,68.754,2021-22-02 15:33:29.605
4398,64214,0,0.056024063032016756,68.814,2021-22-02 15:33:29.605
4399,64214,0,0.05612134153758049,68.862,2021-22-02 15:33:29.605
4400,64214,1,0.01731993595872879,-0.006,2021-22-02 15:33:29.605
4401,64214,1,0.01731584000204563,0.552,2021-22-02 15:33:29.605
4402,64214,1,0.0173127666375494,0.99,2021-22-02 15:33:29.605
4403,64214,1,0.017310719590530394,1.176,2021-22-02 15:33:29.605
4404,64214,1,0.017301503222332,1.53,2021-22-02 15:33:29.605
4405,64214,1,0.017289215352282523,2.196,2021-22-02 15:33:29.605
4406,64214,1,0.017288190897450446,2.718,2021-22-02 15:33:29.605
4407,64214,1,0.017288190897450446,3.0540001,2021-22-02 15:33:29.605
4408,64214,1,0.017282047893748282,3.504,2021-22-02 15:33:29.605
4409,64214,1,0.017273855980381964,4.158,2021-22-02 15:33:29.605
4410,64214,1,0.01726873556886673,4.764,2021-22-02 15:33:29.605
4411,64214,1,0.01726771111403465,5.118,2021-22-02 15:33:29.605
4412,64214,1,0.01726771111403465,5.316,2021-22-02 15:33:29.605
4413,64214,1,0.017270782615885733,5.634,2021-22-02 15:33:29.605
4414,64214,1,0.01727590302740097,6.09,2021-22-02 15:33:29.605
4415,64214,1,0.017277951937065123,6.39,2021-22-02 15:33:29.605
4416,64214,1,0.017277951937065123,6.594,2021-22-02 15:33:29.605
4417,64214,1,0.017279998984084128,6.918,2021-22-02 15:33:29.605
4418,64214,1,0.017284094940767287,7.35,2021-22-02 15:33:29.605
4419,64214,1,0.017291264261946677,7.6800003,2021-22-02 15:33:29.605
4420,64214,1,0.017303552131996153,7.908,2021-22-02 15:33:29.605
4421,64214,1,0.01731993595872879,8.184,2021-22-02 15:33:29.605
4422,64214,1,0.01733017491911411,8.628,2021-22-02 15:33:29.605
4423,64214,1,0.01733427087579727,9.234,2021-22-02 15:33:29.605
4424,64214,1,0.017347583200678824,9.654,2021-22-02 15:33:29.605
4425,64214,1,0.017377279352293013,10.044,2021-22-02 15:33:29.605
4426,64214,1,0.017434622745857237,10.440001,2021-22-02 15:33:29.605
4427,64214,1,0.01749606395874977,10.584,2021-22-02 15:33:29.605
4428,64214,1,0.017556478854165076,12.036,2021-22-02 15:33:29.605
4429,64214,1,0.01758412795876026,13.5,2021-22-02 15:33:29.605
4430,64214,1,0.017567744132027625,13.602,2021-22-02 15:33:29.605
4431,64214,1,0.0175441909841156,13.818,2021-22-02 15:33:29.605
4432,64214,1,0.017542143937096594,14.028,2021-22-02 15:33:29.605
4433,64214,1,0.017548286940798758,14.226,2021-22-02 15:33:29.605
4434,64214,1,0.017545215438947676,14.52,2021-22-02 15:33:29.605
4435,64214,1,0.017559552218661307,15.03,2021-22-02 15:33:29.605
4436,64214,1,0.017600511785492896,15.786,2021-22-02 15:33:29.605
4437,64214,1,0.017634303893790244,16.41,2021-22-02 15:33:29.605
4438,64214,1,0.01764659176383972,16.698,2021-22-02 15:33:29.605
4439,64214,1,0.017654783677206038,16.944,2021-22-02 15:33:29.605
4440,64214,1,0.01766502263759136,17.196001,2021-22-02 15:33:29.605
4441,64214,1,0.01767628791545391,17.454,2021-22-02 15:33:29.605
4442,64214,1,0.01769471878920555,17.79,2021-22-02 15:33:29.605
4443,64214,1,0.017722367893800734,18.132,2021-22-02 15:33:29.605
4444,64214,1,0.017780735742197035,18.582,2021-22-02 15:33:29.605
4445,64214,1,0.017853440370306967,19.074,2021-22-02 15:33:29.605
4446,64214,1,0.017883134659276007,19.452,2021-22-02 15:33:29.605
4447,64214,1,0.01788927952562332,19.938,2021-22-02 15:33:29.605
4448,64214,1,0.017917951222405432,20.472,2021-22-02 15:33:29.605
4449,64214,1,0.017976319070801734,20.868,2021-22-02 15:33:29.605
4450,64214,1,0.018053119655594824,21.210001,2021-22-02 15:33:29.605
4451,64214,1,0.01812787133072376,21.636,2021-22-02 15:33:29.605
4452,64214,1,0.018174975763902663,22.11,2021-22-02 15:33:29.605
4453,64214,1,0.01819443109248638,22.53,2021-22-02 15:33:29.605
4454,64214,1,0.01821593533073425,22.866001,2021-22-02 15:33:29.605
4455,64214,1,0.018250751893863677,23.130001,2021-22-02 15:33:29.605
4456,64214,1,0.018302974875912665,23.448,2021-22-02 15:33:29.605
4457,64214,1,0.018372608002171515,23.874,2021-22-02 15:33:29.605
4458,64214,1,0.018463743504033087,24.252,2021-22-02 15:33:29.605
4459,64214,1,0.018599936392054556,24.546,2021-22-02 15:33:29.605
4460,64214,1,0.018722815092549323,24.834,2021-22-02 15:33:29.605
4461,64214,1,0.018798591222510336,25.14,2021-22-02 15:33:29.605
4462,64214,1,0.018866175439105033,25.428,2021-22-02 15:33:29.605
4463,64214,1,0.018954239439115523,25.68,2021-22-02 15:33:29.605
4464,64214,1,0.01906585472439289,25.944,2021-22-02 15:33:29.605
4465,64214,1,0.019154943179235457,26.226,2021-22-02 15:33:29.605
4466,64214,1,0.019218431439146994,26.508,2021-22-02 15:33:29.605
4467,64214,1,0.019289087157592772,26.844,2021-22-02 15:33:29.605
4468,64214,1,0.019343359049305914,27.336,2021-22-02 15:33:29.605
4469,64214,1,0.019379200067267417,27.894001,2021-22-02 15:33:29.605
4470,64214,1,0.019402751352534293,28.242,2021-22-02 15:33:29.605
4471,64214,1,0.019432447504148482,28.53,2021-22-02 15:33:29.605
4472,64214,1,0.01948467234884262,28.98,2021-22-02 15:33:29.605
4473,64214,1,0.019527678962693213,29.376,2021-22-02 15:33:29.605
4474,64214,1,0.019560446616158484,29.676,2021-22-02 15:33:29.605
4475,64214,1,0.019603455092654227,30.048,2021-22-02 15:33:29.605
4476,64214,1,0.019652606572852133,30.42,2021-22-02 15:33:29.605
4477,64214,1,0.019710976283893584,30.738,2021-22-02 15:33:29.605
4478,64214,1,0.019783679049358367,31.014,2021-22-02 15:33:29.605
4479,64214,1,0.01987481455121994,31.266,2021-22-02 15:33:29.605
4480,64214,1,0.019980286832795142,31.59,2021-22-02 15:33:29.605
4481,64214,1,0.020059136327252387,31.95,2021-22-02 15:33:29.605
4482,64214,1,0.020108287807450293,32.244,2021-22-02 15:33:29.605
4483,64214,1,0.02017177606736183,32.526,2021-22-02 15:33:29.605
4484,64214,1,0.020265983071074484,32.85,2021-22-02 15:33:29.605
4485,64214,1,0.020349951114401816,33.15,2021-22-02 15:33:29.605
4486,64214,1,0.020408318962798117,33.396,2021-22-02 15:33:29.605
4487,64214,1,0.020457472305641173,33.666,2021-22-02 15:33:29.605
4488,64214,1,0.020505599331007002,34.098,2021-22-02 15:33:29.605
4489,64214,1,0.020556799720869063,34.644,2021-22-02 15:33:29.605
4490,64214,1,0.02060185524438381,35.034,2021-22-02 15:33:29.605
4491,64214,1,0.02063462289784908,35.226,2021-22-02 15:33:29.605
4492,64214,1,0.020656127136096953,35.472,2021-22-02 15:33:29.605
4493,64214,1,0.020685823287711142,35.958,2021-22-02 15:33:29.605
4494,64214,1,0.020740095179424285,36.504,2021-22-02 15:33:29.605
4495,64214,1,0.02078617515777111,36.834,2021-22-02 15:33:29.605
4496,64214,1,0.020816895764217375,37.092,2021-22-02 15:33:29.605
4497,64214,1,0.020852734919533728,37.482,2021-22-02 15:33:29.605
4498,64214,1,0.020904959764227866,37.86,2021-22-02 15:33:29.605
4499,64214,1,0.02097766252969265,38.136,2021-22-02 15:33:29.605
4500,64214,1,0.021078016262397765,38.376,2021-22-02 15:33:29.605
4501,64214,1,0.02120089496289253,38.562,2021-22-02 15:33:29.605
4502,64214,1,0.021330942984566687,38.712,2021-22-02 15:33:29.605
4503,64214,1,0.021455870594725607,38.928,2021-22-02 15:33:29.605
4504,64214,1,0.021566463287816046,39.198,2021-22-02 15:33:29.605
4505,64214,1,0.021662719201192854,39.426,2021-22-02 15:33:29.605
4506,64214,1,0.02176307107125282,39.594,2021-22-02 15:33:29.605
4507,64214,1,0.021883902724728583,39.75,2021-22-02 15:33:29.605
4508,64214,1,0.022003711786017417,39.912,2021-22-02 15:33:29.605
4509,64214,1,0.022121471937642096,40.116,2021-22-02 15:33:29.605
4510,64214,1,0.0222382076344347,40.41,2021-22-02 15:33:29.605
4511,64214,1,0.022320126768097876,40.674,2021-22-02 15:33:29.605
4512,64214,1,0.02237337606762409,40.896,2021-22-02 15:33:29.605
4513,64214,1,0.02243993582938671,41.19,2021-22-02 15:33:29.605
4514,64214,1,0.02250956709300041,41.514,2021-22-02 15:33:29.605
4515,64214,1,0.022574079807744025,41.826,2021-22-02 15:33:29.605
4516,64214,1,0.022636543612823485,42.12,2021-22-02 15:33:29.605
4517,64214,1,0.02270412782941818,42.396,2021-22-02 15:33:29.605
4518,64214,1,0.022782975461230277,42.678,2021-22-02 15:33:29.605
4519,64214,1,0.022864894594893454,42.942,2021-22-02 15:33:29.605
4520,64214,1,0.022944766681537627,43.182,2021-22-02 15:33:29.605
4521,64214,1,0.02303590404604435,43.428,2021-22-02 15:33:29.605
4522,64214,1,0.02312396804605484,43.668,2021-22-02 15:33:29.605
4523,64214,1,0.023205887179718016,43.854,2021-22-02 15:33:29.605
4524,64214,1,0.023330814789876936,44.052002,2021-22-02 15:33:29.605
4525,64214,1,0.02348339150463104,44.238,2021-22-02 15:33:29.605
4526,64214,1,0.023603198703274725,44.37,2021-22-02 15:33:29.605
4527,64214,1,0.02370047907148361,44.478,2021-22-02 15:33:29.605
4528,64214,1,0.023813118811593054,44.61,2021-22-02 15:33:29.605
4529,64214,1,0.023942144241080283,44.766,2021-22-02 15:33:29.605
4530,64214,1,0.024058879937872885,44.946,2021-22-02 15:33:29.605
4531,64214,1,0.02417459117983341,45.15,2021-22-02 15:33:29.605
4532,64214,1,0.024302592154488562,45.378002,2021-22-02 15:33:29.605
4533,64214,1,0.024393727656350134,45.546,2021-22-02 15:33:29.605
4534,64214,1,0.02446847933147907,45.732002,2021-22-02 15:33:29.605
4535,64214,1,0.024570880111203192,46.008,2021-22-02 15:33:29.605
4536,64214,1,0.02467430348311424,46.260002,2021-22-02 15:33:29.605
4537,64214,1,0.02476236748312473,46.452,2021-22-02 15:33:29.605
4538,64214,1,0.024841215114936827,46.65,2021-22-02 15:33:29.605
4539,64214,1,0.024912895288214682,46.884,2021-22-02 15:33:29.605
4540,64214,1,0.024988671418175696,47.136,2021-22-02 15:33:29.605
4541,64214,1,0.025058302681789397,47.37,2021-22-02 15:33:29.605
4542,64214,1,0.025136127721414565,47.634,2021-22-02 15:33:29.605
4543,64214,1,0.02523647959147453,47.958,2021-22-02 15:33:29.605
4544,64214,1,0.025330686595187186,48.198,2021-22-02 15:33:29.605
4545,64214,1,0.025418750595197676,48.348,2021-22-02 15:33:29.605
4546,64214,1,0.02552422287677288,48.486,2021-22-02 15:33:29.605
4547,64214,1,0.025638911526546477,48.600002,2021-22-02 15:33:29.605
4548,64214,1,0.02576691063855648,48.696,2021-22-02 15:33:29.605
4549,64214,1,0.02590617502842903,48.804,2021-22-02 15:33:29.605
4550,64214,1,0.026025984089717864,48.96,2021-22-02 15:33:29.605
4551,64214,1,0.026120191093430518,49.158,2021-22-02 15:33:29.605
4552,64214,1,0.02620723063860893,49.356,2021-22-02 15:33:29.605
4553,64214,1,0.02630348655198574,49.572,2021-22-02 15:33:29.605
4554,64214,1,0.026403838422045706,49.8,2021-22-02 15:33:29.605
4555,64214,1,0.02648268791650295,50.034,2021-22-02 15:33:29.605
4556,64214,1,0.026550272133097647,50.292,2021-22-02 15:33:29.605
4557,64214,1,0.026613758530364035,50.544,2021-22-02 15:33:29.605
4558,64214,1,0.02668543870364189,50.760002,2021-22-02 15:33:29.605
4559,64214,1,0.026783743526682852,50.982002,2021-22-02 15:33:29.605
4560,64214,1,0.026883070941910742,51.18,2021-22-02 15:33:29.605
4561,64214,1,0.026973183851585387,51.36,2021-22-02 15:33:29.605
4562,64214,1,0.02707455831383228,51.588,2021-22-02 15:33:29.605
4563,64214,1,0.027184126552090643,51.81,2021-22-02 15:33:29.605
4564,64214,1,0.027299839656696318,52.014,2021-22-02 15:33:29.605
4565,64214,1,0.027422718357191084,52.218002,2021-22-02 15:33:29.605
4566,64214,1,0.027528190638766287,52.386,2021-22-02 15:33:29.605
4567,64214,1,0.02760089526687622,52.512,2021-22-02 15:33:29.605
4568,64214,1,0.02765516715858936,52.626,2021-22-02 15:33:29.605
4569,64214,1,0.027743231158599852,52.812,2021-22-02 15:33:29.605
4570,64214,1,0.027868158768758772,53.058,2021-22-02 15:33:29.605
4571,64214,1,0.027970559548482894,53.286,2021-22-02 15:33:29.605
4572,64214,1,0.02804940718029499,53.466,2021-22-02 15:33:29.605
4573,64214,1,0.028129279266939162,53.622,2021-22-02 15:33:29.605
4574,64214,1,0.028219390313968657,53.784,2021-22-02 15:33:29.605
4575,64214,1,0.028325887050375937,53.958,2021-22-02 15:33:29.605
4576,64214,1,0.028430334877119063,54.102,2021-22-02 15:33:29.605
4577,64214,1,0.02853478270386219,54.222,2021-22-02 15:33:29.605
4578,64214,1,0.028643326487288474,54.36,2021-22-02 15:33:29.605
4579,64214,1,0.028748798768863677,54.504,2021-22-02 15:33:29.605
4580,64214,1,0.028862462963805197,54.672,2021-22-02 15:33:29.605
4581,64214,1,0.0289791986605978,54.84,2021-22-02 15:33:29.605
4582,64214,1,0.029082623895153998,54.978,2021-22-02 15:33:29.605
4583,64214,1,0.029181951310381888,55.08,2021-22-02 15:33:29.605
4584,64214,1,0.029297662552342413,55.176,2021-22-02 15:33:29.605
4585,64214,1,0.02942771057401657,55.29,2021-22-02 15:33:29.605
4586,64214,1,0.029562879007205962,55.404,2021-22-02 15:33:29.605
4587,64214,1,0.029683710660681723,55.542,2021-22-02 15:33:29.605
4588,64214,1,0.02979839931045532,55.716,2021-22-02 15:33:29.605
4589,64214,1,0.02990591863904953,55.878002,2021-22-02 15:33:29.605
4590,64214,1,0.030007294963941573,56.034,2021-22-02 15:33:29.605
4591,64214,1,0.03011891024921894,56.214,2021-22-02 15:33:29.605
4592,64214,1,0.030229502942309378,56.382,2021-22-02 15:33:29.605
4593,64214,1,0.030333950769052504,56.526,2021-22-02 15:33:29.605
4594,64214,1,0.03042713518057823,56.646,2021-22-02 15:33:29.605
4595,64214,1,0.03052236663912296,56.778,2021-22-02 15:33:29.605
4596,64214,1,0.03062886337553024,56.922,2021-22-02 15:33:29.605
4597,64214,1,0.030724094834074973,57.06,2021-22-02 15:33:29.605
4598,64214,1,0.03081011178706646,57.21,2021-22-02 15:33:29.605
4599,64214,1,0.030904318790779112,57.378002,2021-22-02 15:33:29.605
4600,64214,1,0.03101593593870163,57.564,2021-22-02 15:33:29.605
4601,64214,1,0.031128575678811072,57.732002,2021-22-02 15:33:29.605
4602,64214,1,0.03121049481247425,57.858,2021-22-02 15:33:29.605
4603,64214,1,0.031294462855801584,57.99,2021-22-02 15:33:29.605
4604,64214,1,0.03141836787377358,58.182,2021-22-02 15:33:29.605
4605,64214,1,0.031555581491336825,58.398,2021-22-02 15:33:29.605
4606,64214,1,0.031665149729595186,58.56,2021-22-02 15:33:29.605
4607,64214,1,0.031735807310686114,58.656002,2021-22-02 15:33:29.605
4608,64214,1,0.031812607895479204,58.758,2021-22-02 15:33:29.605
4609,64214,1,0.03193343768630982,58.908,2021-22-02 15:33:29.605
4610,64214,1,0.03206348757062912,59.076,2021-22-02 15:33:29.605
4611,64214,1,0.03217100689922333,59.25,2021-22-02 15:33:29.605
4612,64214,1,0.032264191310749056,59.412,2021-22-02 15:33:29.605
4613,64214,1,0.032353277902946474,59.556,2021-22-02 15:33:29.605
4614,64214,1,0.03244953567896843,59.694,2021-22-02 15:33:29.605
4615,64214,1,0.03255705500756264,59.850002,2021-22-02 15:33:29.605
4616,64214,1,0.03266457433615685,59.982002,2021-22-02 15:33:29.605
4617,64214,1,0.03277414257441521,60.102,2021-22-02 15:33:29.605
4618,64214,1,0.03287961671863556,60.24,2021-22-02 15:33:29.605
4619,64214,1,0.0329902056864357,60.39,2021-22-02 15:33:29.605
4620,64214,1,0.03311103920255661,60.546,2021-22-02 15:33:29.605
4621,64214,1,0.03321855853115082,60.696,2021-22-02 15:33:29.605
4622,64214,1,0.033304575484142306,60.828,2021-22-02 15:33:29.605
4623,64214,1,0.03339059243713379,60.972,2021-22-02 15:33:29.605
4624,64214,1,0.03348582203303337,61.14,2021-22-02 15:33:29.605
4625,64214,1,0.0335923206320858,61.368,2021-22-02 15:33:29.605
4626,64214,1,0.03369881550584793,61.608,2021-22-02 15:33:29.605
4627,64214,1,0.03378073463951111,61.788002,2021-22-02 15:33:29.605
4628,64214,1,0.03385139222060204,61.95,2021-22-02 15:33:29.605
4629,64214,1,0.033940478812799456,62.184002,2021-22-02 15:33:29.605
4630,64214,1,0.03405004705105782,62.508,2021-22-02 15:33:29.605
4631,64214,1,0.03414425591741562,62.784,2021-22-02 15:33:29.605
4632,64214,1,0.03421798313771248,63.0,2021-22-02 15:33:29.605
4633,64214,1,0.0342845428994751,63.216,2021-22-02 15:33:29.605
4634,64214,1,0.03433471883450508,63.378002,2021-22-02 15:33:29.605
4635,64214,1,0.034374653946504595,63.498,2021-22-02 15:33:29.605
4636,64214,1,0.03444223816309929,63.696,2021-22-02 15:33:29.605
4637,64214,1,0.034536447029457094,63.96,2021-22-02 15:33:29.605
4638,64214,1,0.03462348843728066,64.2,2021-22-02 15:33:29.605
4639,64214,1,0.03470335866127968,64.422,2021-22-02 15:33:29.605
4640,64214,1,0.034775040697202685,64.626,2021-22-02 15:33:29.605
4641,64214,1,0.034844670098171236,64.806,2021-22-02 15:33:29.605
4642,64214,1,0.03493478487049103,65.028,2021-22-02 15:33:29.605
4643,64214,1,0.035040255289421084,65.28,2021-22-02 15:33:29.605
4644,64214,1,0.03514060715948105,65.478,2021-22-02 15:33:29.605
4645,64214,1,0.03523379157100678,65.634,2021-22-02 15:33:29.605
4646,64214,1,0.03532185370837212,65.772,2021-22-02 15:33:29.605
4647,64214,1,0.03539046237979889,65.868004,2021-22-02 15:33:29.605
4648,64214,1,0.035463165145263674,65.97,2021-22-02 15:33:29.605
4649,64214,1,0.035568639289484026,66.108,2021-22-02 15:33:29.605
4650,64214,1,0.0356823016217804,66.252,2021-22-02 15:33:29.605
4651,64214,1,0.03578367794667244,66.438,2021-22-02 15:33:29.605
4652,64214,1,0.035889152090892794,66.702,2021-22-02 15:33:29.605
4653,64214,1,0.03599359805499077,66.954,2021-22-02 15:33:29.605
4654,64214,1,0.036087806921348574,67.17,2021-22-02 15:33:29.605
4655,64214,1,0.03619839961443901,67.38,2021-22-02 15:33:29.605
4656,64214,1,0.03632537613426209,67.554,2021-22-02 15:33:29.605
4657,64214,1,0.03642470354948998,67.656,2021-22-02 15:33:29.605
4658,64214,1,0.03650764713798523,67.728,2021-22-02 15:33:29.605
4659,64214,1,0.036624382834777834,67.83,2021-22-02 15:33:29.605
4660,64214,1,0.03675852681313515,67.95,2021-22-02 15:33:29.605
4661,64214,1,0.03688038478408814,68.07,2021-22-02 15:33:29.605
4662,64214,1,0.036999165665254595,68.19,2021-22-02 15:33:29.605
4663,64214,1,0.03712204809103966,68.334,2021-22-02 15:33:29.605
4664,64214,1,0.037234685968503954,68.466,2021-22-02 15:33:29.605
4665,64214,1,0.037318654011831286,68.55,2021-22-02 15:33:29.605
4666,64214,1,0.037403646509990694,68.652,2021-22-02 15:33:29.605
4667,64214,1,0.037524480026111605,68.826004,2021-22-02 15:33:29.605
4668,64214,1,0.03765759954963684,69.0,2021-22-02 15:33:29.605
4669,64214,1,0.03778662125383377,69.132,2021-22-02 15:33:29.605
4670,64214,1,0.037910528134450915,69.24,2021-22-02 15:33:29.605
4671,64214,1,0.03801497409854889,69.354004,2021-22-02 15:33:29.605
4672,64214,1,0.038119423787937166,69.492004,2021-22-02 15:33:29.605
4673,64214,1,0.03822796757136345,69.612,2021-22-02 15:33:29.605
4674,64214,1,0.03832524607692719,69.696,2021-22-02 15:33:29.605
4675,64214,1,0.0384235527626133,69.774,2021-22-02 15:33:29.605
4676,64214,1,0.0385269742718792,69.852,2021-22-02 15:33:29.605
4677,64214,1,0.03863654251013756,69.948,2021-22-02 15:33:29.605
4678,64214,1,0.03874303738389969,70.062004,2021-22-02 15:33:29.605
4679,64214,1,0.038844413708791735,70.188,2021-22-02 15:33:29.605
4680,64214,1,0.03895193676267624,70.302,2021-22-02 15:33:29.605
4681,64214,1,0.03905638272677422,70.398,2021-22-02 15:33:29.605
4682,64214,1,0.0391649265102005,70.506004,2021-22-02 15:33:29.605
4683,64214,1,0.03930111939822197,70.668,2021-22-02 15:33:29.605
4684,64214,1,0.03945574129734993,70.836,2021-22-02 15:33:29.605
4685,64214,1,0.039598077189073565,70.962,2021-22-02 15:33:29.605
4686,64214,1,0.03971686179553032,71.058,2021-22-02 15:33:29.605
4687,64214,1,0.03982847894345284,71.16,2021-22-02 15:33:29.605
4688,64214,1,0.03994931245957375,71.286,2021-22-02 15:33:29.605
4689,64214,1,0.040056831788167956,71.4,2021-22-02 15:33:29.605
4690,64214,1,0.0401448939255333,71.49,2021-22-02 15:33:29.605
4691,64214,1,0.04023193533335686,71.568,2021-22-02 15:33:29.605
4692,64214,1,0.040317952286348345,71.646,2021-22-02 15:33:29.605
4693,64214,1,0.04040396551404953,71.73,2021-22-02 15:33:29.605
4694,64214,1,0.0405043173841095,71.82,2021-22-02 15:33:29.605
4695,64214,1,0.0405985262504673,71.892,2021-22-02 15:33:29.605
4696,64214,1,0.04069171066199303,71.958,2021-22-02 15:33:29.605
4697,64214,1,0.04081254417811394,72.03,2021-22-02 15:33:29.605
4698,64214,1,0.04093644733344078,72.102,2021-22-02 15:33:29.605
4699,64214,1,0.041078783225164416,72.198,2021-22-02 15:33:29.605
4700,64214,1,0.04123852739845276,72.312004,2021-22-02 15:33:29.605
4701,64214,1,0.041371646921978,72.384,2021-22-02 15:33:29.605
4702,64214,1,0.04150374199067116,72.432,2021-22-02 15:33:29.605
4703,64214,1,0.04166451061879158,72.522,2021-22-02 15:33:29.605
4704,64214,1,0.04184678162251473,72.636,2021-22-02 15:33:29.605
4705,64214,1,0.04199935833726883,72.726,2021-22-02 15:33:29.605
4706,64214,1,0.04209868575249672,72.786,2021-22-02 15:33:29.605
4707,64214,1,0.042185727160320284,72.852,2021-22-02 15:33:29.605
4708,64214,1,0.04227071965847969,72.918,2021-22-02 15:33:29.605
4709,64214,1,0.04234956542764664,72.984,2021-22-02 15:33:29.605
4710,64214,1,0.04243455792580605,73.05,2021-22-02 15:33:29.605
4711,64214,1,0.04253388534103394,73.128,2021-22-02 15:33:29.605
4712,64214,1,0.04264755139862061,73.248,2021-22-02 15:33:29.605
4713,64214,1,0.042803197752580645,73.476,2021-22-02 15:33:29.605
4714,64214,1,0.04300390149270058,73.782,2021-22-02 15:33:29.605
4715,64214,1,0.04318105394755364,74.034004,2021-22-02 15:33:29.605
4716,64214,1,0.043298814099178316,74.172,2021-22-02 15:33:29.605
4717,64214,1,0.04338892514620781,74.268,2021-22-02 15:33:29.605
4718,64214,1,0.04348006437335968,74.37,2021-22-02 15:33:29.605
4719,64214,1,0.043567102055892946,74.478004,2021-22-02 15:33:29.605
4720,64214,1,0.04363263736282349,74.568,2021-22-02 15:33:29.605
4721,64214,1,0.043680768113479616,74.64,2021-22-02 15:33:29.605
4722,64214,1,0.043747327875242235,74.784004,2021-22-02 15:33:29.605
4723,64214,1,0.043869182120904925,75.048004,2021-22-02 15:33:29.605
4724,64214,1,0.04402790183936119,75.33,2021-22-02 15:33:29.605
4725,64214,1,0.04416716809187889,75.528,2021-22-02 15:33:29.605
4726,64214,1,0.044280830424175265,75.678,2021-22-02 15:33:29.605
4727,64214,1,0.044398590575799944,75.834,2021-22-02 15:33:29.605
4728,64214,1,0.04450918326889038,75.96,2021-22-02 15:33:29.605
4729,64214,1,0.04459417576704979,76.056,2021-22-02 15:33:29.605
4730,64214,1,0.044659711073980334,76.146,2021-22-02 15:33:29.605
4731,64214,1,0.04472831974540711,76.242004,2021-22-02 15:33:29.605
4732,64214,1,0.04480307142053604,76.35,2021-22-02 15:33:29.605
4733,64214,1,0.04487270454679489,76.47,2021-22-02 15:33:29.605
4734,64214,1,0.04494130949293137,76.584,2021-22-02 15:33:29.605
4735,64214,1,0.04502220789705277,76.686,2021-22-02 15:33:29.605
4736,64214,1,0.04512153531228066,76.794,2021-22-02 15:33:29.605
4737,64214,1,0.04524646292243958,76.938,2021-22-02 15:33:29.605
4738,64214,1,0.0453939173630333,77.124,2021-22-02 15:33:29.605
