channelNum,seqNum,flags,headings,heaves,pitch,roll,yaw,dateTime
0,5,15,9.03,-0.181,1.5270996,-0.22521973,0.0,2021-02-22 15:33:32.332
0,5,15,9.03,-0.181,1.5216064,-0.23071289,0.0,2021-02-22 15:33:32.342
0,5,15,9.02,-0.181,1.5216064,-0.21972656,0.0,2021-02-22 15:33:32.352
0,5,15,9.01,-0.18,1.5216064,-0.23071289,0.0,2021-02-22 15:33:32.362
0,5,15,9.01,-0.18,1.5161133,-0.23620605,0.0,2021-02-22 15:33:32.372
0,5,15,9.0,-0.18,1.5161133,-0.22521973,0.0,2021-02-22 15:33:32.382
0,5,15,9.0,-0.18,1.5161133,-0.22521973,0.0,2021-02-22 15:33:32.392
0,5,15,8.99,-0.18,1.5161133,-0.23071289,0.0,2021-02-22 15:33:32.402
0,5,15,8.98,-0.18,1.5161133,-0.21972656,0.0,2021-02-22 15:33:32.412
0,5,15,8.98,-0.18,1.5161133,-0.2142334,0.0,2021-02-22 15:33:32.422
0,5,15,8.98,-0.18,1.5161133,-0.22521973,0.0,2021-02-22 15:33:32.432
0,5,15,8.97,-0.18,1.5161133,-0.2142334,0.0,2021-02-22 15:33:32.442
0,5,15,8.97,-0.18,1.5161133,-0.20874023,0.0,2021-02-22 15:33:32.452
0,5,15,8.97,-0.18,1.5161133,-0.21972656,0.0,2021-02-22 15:33:32.462
0,5,15,8.96,-0.18,1.5161133,-0.21972656,0.0,2021-02-22 15:33:32.472
0,5,15,8.95,-0.18,1.5161133,-0.2142334,0.0,2021-02-22 15:33:32.482
0,5,15,8.95,-0.18,1.5106201,-0.22521973,0.0,2021-02-22 15:33:32.492
0,5,15,8.94,-0.18,1.5106201,-0.23071289,0.0,2021-02-22 15:33:32.502
0,5,15,8.94,-0.18,1.5106201,-0.21972656,0.0,2021-02-22 15:33:32.512
0,5,15,8.93,-0.18,1.5106201,-0.23071289,0.0,2021-02-22 15:33:32.522
0,5,15,8.93,-0.181,1.5161133,-0.23071289,0.0,2021-02-22 15:33:32.532
0,5,15,8.92,-0.181,1.5161133,-0.22521973,0.0,2021-02-22 15:33:32.542
0,5,15,8.92,-0.181,1.5216064,-0.22521973,0.0,2021-02-22 15:33:32.552
0,5,15,8.92,-0.181,1.5216064,-0.23071289,0.0,2021-02-22 15:33:32.562
0,5,15,8.91,-0.181,1.5216064,-0.21972656,0.0,2021-02-22 15:33:32.572
0,5,15,8.9,-0.181,1.5216064,-0.21972656,0.0,2021-02-22 15:33:32.582
0,5,15,8.9,-0.181,1.5216064,-0.22521973,0.0,2021-02-22 15:33:32.592
0,5,15,8.9,-0.181,1.5216064,-0.21972656,0.0,2021-02-22 15:33:32.602
0,5,15,8.89,-0.181,1.5216064,-0.2142334,0.0,2021-02-22 15:33:32.612
0,5,15,8.89,-0.181,1.5216064,-0.22521973,0.0,2021-02-22 15:33:32.622
0,5,15,8.88,-0.181,1.5216064,-0.22521973,0.0,2021-02-22 15:33:32.632
0,5,15,8.87,-0.182,1.5216064,-0.21972656,0.0,2021-02-22 15:33:32.642
0,5,15,8.87,-0.182,1.5216064,-0.23620605,0.0,2021-02-22 15:33:32.652
0,5,15,8.87,-0.182,1.5216064,-0.23620605,0.0,2021-02-22 15:33:32.662
0,5,15,8.86,-0.182,1.5270996,-0.23071289,0.0,2021-02-22 15:33:32.672
0,5,15,8.86,-0.182,1.5270996,-0.24169922,0.0,2021-02-22 15:33:32.682
0,5,15,8.85,-0.182,1.5325928,-0.24719238,0.0,2021-02-22 15:33:32.692
0,5,15,8.85,-0.183,1.5325928,-0.23620605,0.0,2021-02-22 15:33:32.702
0,5,15,8.84,-0.183,1.5380859,-0.24169922,0.0,2021-02-22 15:33:32.712
0,5,15,8.84,-0.183,1.5380859,-0.24719238,0.0,2021-02-22 15:33:32.722
0,5,15,8.84,-0.183,1.5380859,-0.23620605,0.0,2021-02-22 15:33:32.732
0,5,15,8.83,-0.183,1.5380859,-0.24169922,0.0,2021-02-22 15:33:32.742
0,5,15,8.83,-0.183,1.5435791,-0.24719238,0.0,2021-02-22 15:33:32.752
0,5,15,8.82,-0.184,1.5435791,-0.24169922,0.0,2021-02-22 15:33:32.762
0,5,15,8.82,-0.184,1.5435791,-0.24169922,0.0,2021-02-22 15:33:32.772
0,5,15,8.82,-0.184,1.5435791,-0.2581787,0.0,2021-02-22 15:33:32.782
0,5,15,8.81,-0.184,1.5435791,-0.25268555,0.0,2021-02-22 15:33:32.792
0,5,15,8.81,-0.184,1.5490723,-0.25268555,0.0,2021-02-22 15:33:32.802
0,5,15,8.8,-0.185,1.5490723,-0.26916504,0.0,2021-02-22 15:33:32.812
0,5,15,8.8,-0.185,1.5545654,-0.26916504,0.0,2021-02-22 15:33:32.822
0,5,15,8.79,-0.185,1.5600586,-0.26916504,0.0,2021-02-22 15:33:32.832
0,5,15,8.79,-0.185,1.5600586,-0.28564453,0.0,2021-02-22 15:33:32.842
0,5,15,8.79,-0.185,1.5655518,-0.28564453,0.0,2021-02-22 15:33:32.852
0,5,15,8.78,-0.186,1.5655518,-0.28015137,0.0,2021-02-22 15:33:32.862
0,5,15,8.78,-0.186,1.5655518,-0.2911377,0.0,2021-02-22 15:33:32.872
0,5,15,8.78,-0.186,1.5655518,-0.29663086,0.0,2021-02-22 15:33:32.882
0,5,15,8.77,-0.186,1.5655518,-0.28564453,0.0,2021-02-22 15:33:32.892
0,5,15,8.77,-0.186,1.5655518,-0.2911377,0.0,2021-02-22 15:33:32.902
0,5,15,8.77,-0.186,1.5655518,-0.30212402,0.0,2021-02-22 15:33:32.912
0,5,15,8.76,-0.187,1.5655518,-0.2911377,0.0,2021-02-22 15:33:32.922
0,5,15,8.76,-0.187,1.5710449,-0.30212402,0.0,2021-02-22 15:33:32.932
0,5,15,8.76,-0.187,1.5710449,-0.31311035,0.0,2021-02-22 15:33:32.942
0,5,15,8.75,-0.187,1.5765381,-0.31311035,0.0,2021-02-22 15:33:32.952
0,5,15,8.75,-0.187,1.5765381,-0.31311035,0.0,2021-02-22 15:33:32.962
0,5,15,8.74,-0.188,1.5820312,-0.32958984,0.0,2021-02-22 15:33:32.972
0,5,15,8.74,-0.188,1.5820312,-0.32958984,0.0,2021-02-22 15:33:32.982
0,5,15,8.74,-0.188,1.5875244,-0.32958984,0.0,2021-02-22 15:33:32.992
0,5,15,8.74,-0.188,1.5875244,-0.34606934,0.0,2021-02-22 15:33:33.200
0,5,15,8.73,-0.188,1.5875244,-0.34606934,0.0,2021-02-22 15:33:33.120
0,5,15,8.72,-0.189,1.5930176,-0.34057617,0.0,2021-02-22 15:33:33.220
0,5,15,8.72,-0.189,1.5930176,-0.34606934,0.0,2021-02-22 15:33:33.320
0,5,15,8.72,-0.189,1.5875244,-0.3515625,0.0,2021-02-22 15:33:33.420
0,5,15,8.71,-0.189,1.5930176,-0.34057617,0.0,2021-02-22 15:33:33.520
0,5,15,8.71,-0.189,1.5930176,-0.3515625,0.0,2021-02-22 15:33:33.620
0,5,15,8.71,-0.19,1.5930176,-0.35705566,0.0,2021-02-22 15:33:33.720
0,5,15,8.71,-0.19,1.5985107,-0.3515625,0.0,2021-02-22 15:33:33.820
0,5,15,8.7,-0.19,1.5985107,-0.35705566,0.0,2021-02-22 15:33:33.920
0,5,15,8.7,-0.19,1.6040039,-0.368042,0.0,2021-02-22 15:33:33.102
0,5,15,8.7,-0.19,1.6040039,-0.36254883,0.0,2021-02-22 15:33:33.112
0,5,15,8.69,-0.19,1.6094971,-0.37353516,0.0,2021-02-22 15:33:33.122
0,5,15,8.69,-0.191,1.6094971,-0.39001465,0.0,2021-02-22 15:33:33.132
0,5,15,8.68,-0.191,1.6094971,-0.38452148,0.0,2021-02-22 15:33:33.142
0,5,15,8.68,-0.191,1.6149902,-0.39001465,0.0,2021-02-22 15:33:33.152
0,5,15,8.68,-0.191,1.6094971,-0.40100098,0.0,2021-02-22 15:33:33.162
0,5,15,8.67,-0.191,1.6094971,-0.3955078,0.0,2021-02-22 15:33:33.172
0,5,15,8.67,-0.191,1.6149902,-0.39001465,0.0,2021-02-22 15:33:33.182
0,5,15,8.67,-0.191,1.6094971,-0.3955078,0.0,2021-02-22 15:33:33.192
0,5,15,8.66,-0.192,1.6149902,-0.39001465,0.0,2021-02-22 15:33:33.202
0,5,15,8.66,-0.192,1.6149902,-0.37902832,0.0,2021-02-22 15:33:33.212
0,5,15,8.66,-0.192,1.6149902,-0.39001465,0.0,2021-02-22 15:33:33.222
0,5,15,8.65,-0.192,1.6149902,-0.39001465,0.0,2021-02-22 15:33:33.232
0,5,15,8.65,-0.192,1.6204834,-0.38452148,0.0,2021-02-22 15:33:33.242
0,5,15,8.65,-0.192,1.6149902,-0.39001465,0.0,2021-02-22 15:33:33.252
0,5,15,8.64,-0.193,1.6204834,-0.3955078,0.0,2021-02-22 15:33:33.262
0,5,15,8.63,-0.193,1.6204834,-0.39001465,0.0,2021-02-22 15:33:33.272
0,5,15,8.63,-0.193,1.6204834,-0.3955078,0.0,2021-02-22 15:33:33.282
0,5,15,8.63,-0.193,1.6204834,-0.40649414,0.0,2021-02-22 15:33:33.292
0,5,15,8.62,-0.193,1.6204834,-0.40100098,0.0,2021-02-22 15:33:33.302
0,5,15,8.62,-0.194,1.6259766,-0.40100098,0.0,2021-02-22 15:33:33.312
0,5,15,8.62,-0.194,1.6259766,-0.40649414,0.0,2021-02-22 15:33:33.322
0,5,15,8.61,-0.194,1.6259766,-0.40649414,0.0,2021-02-22 15:33:33.332
0,5,15,8.61,-0.194,1.6259766,-0.3955078,0.0,2021-02-22 15:33:33.342
0,5,15,8.61,-0.194,1.6259766,-0.40100098,0.0,2021-02-22 15:33:33.352
0,5,15,8.6,-0.194,1.6314697,-0.40100098,0.0,2021-02-22 15:33:33.362
0,5,15,8.6,-0.194,1.6314697,-0.38452148,0.0,2021-02-22 15:33:33.372
0,5,15,8.6,-0.195,1.6314697,-0.39001465,0.0,2021-02-22 15:33:33.382
0,5,15,8.59,-0.195,1.6314697,-0.39001465,0.0,2021-02-22 15:33:33.392
0,5,15,8.58,-0.195,1.6314697,-0.37902832,0.0,2021-02-22 15:33:33.402
0,5,15,8.58,-0.195,1.6314697,-0.38452148,0.0,2021-02-22 15:33:33.412
0,5,15,8.58,-0.195,1.6259766,-0.38452148,0.0,2021-02-22 15:33:33.422
0,5,15,8.57,-0.195,1.6314697,-0.37902832,0.0,2021-02-22 15:33:33.432
0,5,15,8.57,-0.195,1.6314697,-0.37902832,0.0,2021-02-22 15:33:33.442
0,5,15,8.57,-0.195,1.6314697,-0.38452148,0.0,2021-02-22 15:33:33.452
0,5,15,8.56,-0.196,1.6314697,-0.37353516,0.0,2021-02-22 15:33:33.462
0,5,15,8.55,-0.196,1.6314697,-0.368042,0.0,2021-02-22 15:33:33.472
0,5,15,8.55,-0.196,1.6314697,-0.37902832,0.0,2021-02-22 15:33:33.482
0,5,15,8.55,-0.196,1.6314697,-0.36254883,0.0,2021-02-22 15:33:33.492
0,5,15,8.54,-0.196,1.6314697,-0.36254883,0.0,2021-02-22 15:33:33.502
0,5,15,8.54,-0.196,1.6314697,-0.36254883,0.0,2021-02-22 15:33:33.512
0,5,15,8.53,-0.196,1.6314697,-0.35705566,0.0,2021-02-22 15:33:33.522
0,5,15,8.53,-0.196,1.6259766,-0.3515625,0.0,2021-02-22 15:33:33.532
0,5,15,8.52,-0.196,1.6259766,-0.35705566,0.0,2021-02-22 15:33:33.542
0,5,15,8.52,-0.196,1.6259766,-0.3515625,0.0,2021-02-22 15:33:33.552
0,5,15,8.51,-0.196,1.6259766,-0.34057617,0.0,2021-02-22 15:33:33.562
0,5,15,8.51,-0.196,1.6259766,-0.34606934,0.0,2021-02-22 15:33:33.572
0,5,15,8.51,-0.197,1.6259766,-0.34057617,0.0,2021-02-22 15:33:33.582
0,5,15,8.5,-0.197,1.6259766,-0.32958984,0.0,2021-02-22 15:33:33.592
0,5,15,8.5,-0.197,1.6259766,-0.32958984,0.0,2021-02-22 15:33:33.602
0,5,15,8.49,-0.197,1.6259766,-0.32409668,0.0,2021-02-22 15:33:33.612
0,5,15,8.48,-0.197,1.6259766,-0.31311035,0.0,2021-02-22 15:33:33.622
0,5,15,8.48,-0.197,1.6204834,-0.3076172,0.0,2021-02-22 15:33:33.632
0,5,15,8.48,-0.197,1.6204834,-0.31311035,0.0,2021-02-22 15:33:33.642
0,5,15,8.47,-0.197,1.6204834,-0.29663086,0.0,2021-02-22 15:33:33.652
0,5,15,8.47,-0.197,1.6149902,-0.2911377,0.0,2021-02-22 15:33:33.662
0,5,15,8.47,-0.197,1.6149902,-0.29663086,0.0,2021-02-22 15:33:33.672
0,5,15,8.46,-0.197,1.6149902,-0.28564453,0.0,2021-02-22 15:33:33.682
0,5,15,8.45,-0.197,1.6149902,-0.28015137,0.0,2021-02-22 15:33:33.692
0,5,15,8.45,-0.197,1.6094971,-0.28015137,0.0,2021-02-22 15:33:33.702
0,5,15,8.44,-0.197,1.6149902,-0.2746582,0.0,2021-02-22 15:33:33.712
0,5,15,8.44,-0.197,1.6149902,-0.26367188,0.0,2021-02-22 15:33:33.722
0,5,15,8.43,-0.196,1.6149902,-0.26916504,0.0,2021-02-22 15:33:33.732
0,5,15,8.43,-0.196,1.6094971,-0.26367188,0.0,2021-02-22 15:33:33.742
0,5,15,8.42,-0.196,1.6094971,-0.24719238,0.0,2021-02-22 15:33:33.752
0,5,15,8.42,-0.196,1.6094971,-0.25268555,0.0,2021-02-22 15:33:33.762
0,5,15,8.41,-0.196,1.6040039,-0.24719238,0.0,2021-02-22 15:33:33.772
0,5,15,8.4,-0.196,1.6040039,-0.23071289,0.0,2021-02-22 15:33:33.782
0,5,15,8.4,-0.196,1.5985107,-0.23071289,0.0,2021-02-22 15:33:33.792
0,5,15,8.4,-0.196,1.5930176,-0.23071289,0.0,2021-02-22 15:33:33.802
0,5,15,8.39,-0.196,1.5930176,-0.2142334,0.0,2021-02-22 15:33:33.812
0,5,15,8.38,-0.195,1.5875244,-0.20874023,0.0,2021-02-22 15:33:33.822
0,5,15,8.38,-0.195,1.5875244,-0.2142334,0.0,2021-02-22 15:33:33.832
0,5,15,8.37,-0.195,1.5875244,-0.1977539,0.0,2021-02-22 15:33:33.842
0,5,15,8.36,-0.195,1.5820312,-0.19226074,0.0,2021-02-22 15:33:33.852
0,5,15,8.36,-0.195,1.5820312,-0.1977539,0.0,2021-02-22 15:33:33.862
0,5,15,8.35,-0.195,1.5820312,-0.19226074,0.0,2021-02-22 15:33:33.872
0,5,15,8.35,-0.194,1.5820312,-0.18676758,0.0,2021-02-22 15:33:33.882
0,5,15,8.34,-0.194,1.5820312,-0.19226074,0.0,2021-02-22 15:33:33.892
0,5,15,8.33,-0.194,1.5765381,-0.18676758,0.0,2021-02-22 15:33:33.902
0,5,15,8.32,-0.193,1.5765381,-0.18127441,0.0,2021-02-22 15:33:33.912
0,5,15,8.32,-0.193,1.5710449,-0.18127441,0.0,2021-02-22 15:33:33.922
0,5,15,8.32,-0.193,1.5655518,-0.18127441,0.0,2021-02-22 15:33:33.932
0,5,15,8.31,-0.193,1.5600586,-0.16479492,0.0,2021-02-22 15:33:33.942
0,5,15,8.3,-0.192,1.5545654,-0.16479492,0.0,2021-02-22 15:33:33.952
0,5,15,8.3,-0.192,1.5490723,-0.15930176,0.0,2021-02-22 15:33:33.962
0,5,15,8.29,-0.192,1.5490723,-0.14282227,0.0,2021-02-22 15:33:33.972
0,5,15,8.28,-0.191,1.5490723,-0.14282227,0.0,2021-02-22 15:33:33.982
0,5,15,8.28,-0.191,1.5435791,-0.14282227,0.0,2021-02-22 15:33:33.992
0,5,15,8.27,-0.191,1.5435791,-0.13183594,0.0,2021-02-22 15:33:34.200
0,5,15,8.26,-0.19,1.5435791,-0.13183594,0.0,2021-02-22 15:33:34.120
0,5,15,8.26,-0.19,1.5380859,-0.1373291,0.0,2021-02-22 15:33:34.220
0,5,15,8.25,-0.19,1.5380859,-0.12634277,0.0,2021-02-22 15:33:34.320
0,5,15,8.24,-0.189,1.5325928,-0.12084961,0.0,2021-02-22 15:33:34.420
0,5,15,8.24,-0.189,1.5270996,-0.1373291,0.0,2021-02-22 15:33:34.520
0,5,15,8.23,-0.188,1.5270996,-0.13183594,0.0,2021-02-22 15:33:34.620
0,5,15,8.22,-0.188,1.5216064,-0.12634277,0.0,2021-02-22 15:33:34.720
0,5,15,8.21,-0.188,1.5161133,-0.1373291,0.0,2021-02-22 15:33:34.820
0,5,15,8.21,-0.187,1.5106201,-0.13183594,0.0,2021-02-22 15:33:34.920
0,5,15,8.2,-0.187,1.505127,-0.12634277,0.0,2021-02-22 15:33:34.102
0,5,15,8.2,-0.186,1.505127,-0.13183594,0.0,2021-02-22 15:33:34.112
0,5,15,8.19,-0.186,1.4996338,-0.13183594,0.0,2021-02-22 15:33:34.122
0,5,15,8.18,-0.186,1.4941406,-0.115356445,0.0,2021-02-22 15:33:34.132
0,5,15,8.18,-0.185,1.4941406,-0.12084961,0.0,2021-02-22 15:33:34.142
0,5,15,8.17,-0.185,1.4886475,-0.12084961,0.0,2021-02-22 15:33:34.152
0,5,15,8.16,-0.184,1.4886475,-0.10986328,0.0,2021-02-22 15:33:34.162
0,5,15,8.16,-0.184,1.4886475,-0.10986328,0.0,2021-02-22 15:33:34.172
0,5,15,8.15,-0.183,1.4831543,-0.12084961,0.0,2021-02-22 15:33:34.182
0,5,15,8.14,-0.183,1.4831543,-0.115356445,0.0,2021-02-22 15:33:34.192
0,5,15,8.13,-0.182,1.4776611,-0.115356445,0.0,2021-02-22 15:33:34.202
0,5,15,8.13,-0.182,1.472168,-0.13183594,0.0,2021-02-22 15:33:34.212
0,5,15,8.12,-0.182,1.4666748,-0.12634277,0.0,2021-02-22 15:33:34.222
0,5,15,8.11,-0.181,1.4611816,-0.12634277,0.0,2021-02-22 15:33:34.232
0,5,15,8.11,-0.181,1.4611816,-0.1373291,0.0,2021-02-22 15:33:34.242
0,5,15,8.1,-0.18,1.4556885,-0.1373291,0.0,2021-02-22 15:33:34.252
0,5,15,8.1,-0.18,1.4501953,-0.12634277,0.0,2021-02-22 15:33:34.262
0,5,15,8.09,-0.18,1.4501953,-0.1373291,0.0,2021-02-22 15:33:34.272
0,5,15,8.08,-0.179,1.4501953,-0.1373291,0.0,2021-02-22 15:33:34.282
0,5,15,8.08,-0.179,1.4501953,-0.13183594,0.0,2021-02-22 15:33:34.292
0,5,15,8.07,-0.178,1.4501953,-0.1373291,0.0,2021-02-22 15:33:34.302
0,5,15,8.07,-0.178,1.4447021,-0.14282227,0.0,2021-02-22 15:33:34.312
0,5,15,8.06,-0.178,1.4447021,-0.1373291,0.0,2021-02-22 15:33:34.322
0,5,15,8.06,-0.177,1.4447021,-0.1373291,0.0,2021-02-22 15:33:34.332
0,5,15,8.05,-0.177,1.439209,-0.1538086,0.0,2021-02-22 15:33:34.342
0,5,15,8.04,-0.177,1.439209,-0.14831543,0.0,2021-02-22 15:33:34.352
0,5,15,8.03,-0.176,1.4337158,-0.1538086,0.0,2021-02-22 15:33:34.362
0,5,15,8.03,-0.176,1.4282227,-0.17028809,0.0,2021-02-22 15:33:34.372
0,5,15,8.02,-0.176,1.4282227,-0.16479492,0.0,2021-02-22 15:33:34.382
0,5,15,8.01,-0.175,1.4282227,-0.16479492,0.0,2021-02-22 15:33:34.392
0,5,15,8.01,-0.175,1.4282227,-0.18127441,0.0,2021-02-22 15:33:34.402
0,5,15,8.0,-0.175,1.4282227,-0.17578125,0.0,2021-02-22 15:33:34.412
0,5,15,8.0,-0.175,1.4282227,-0.17028809,0.0,2021-02-22 15:33:34.422
0,5,15,8.0,-0.175,1.4282227,-0.18676758,0.0,2021-02-22 15:33:34.432
0,5,15,7.99,-0.175,1.4282227,-0.18676758,0.0,2021-02-22 15:33:34.442
0,5,15,7.98,-0.174,1.4337158,-0.18127441,0.0,2021-02-22 15:33:34.452
0,5,15,7.98,-0.174,1.4337158,-0.19226074,0.0,2021-02-22 15:33:34.462
0,5,15,7.98,-0.174,1.4337158,-0.1977539,0.0,2021-02-22 15:33:34.472
0,5,15,7.97,-0.174,1.4337158,-0.18676758,0.0,2021-02-22 15:33:34.482
0,5,15,7.96,-0.174,1.4282227,-0.1977539,0.0,2021-02-22 15:33:34.492
0,5,15,7.96,-0.173,1.4282227,-0.20874023,0.0,2021-02-22 15:33:34.502
0,5,15,7.95,-0.173,1.4282227,-0.1977539,0.0,2021-02-22 15:33:34.512
0,5,15,7.95,-0.174,1.4282227,-0.20324707,0.0,2021-02-22 15:33:34.522
0,5,15,7.94,-0.173,1.4282227,-0.2142334,0.0,2021-02-22 15:33:34.532
0,5,15,7.93,-0.173,1.4282227,-0.20874023,0.0,2021-02-22 15:33:34.542
0,5,15,7.93,-0.173,1.4282227,-0.20874023,0.0,2021-02-22 15:33:34.552
0,5,15,7.93,-0.173,1.4337158,-0.22521973,0.0,2021-02-22 15:33:34.562
0,5,15,7.92,-0.174,1.4337158,-0.21972656,0.0,2021-02-22 15:33:34.572
0,5,15,7.91,-0.173,1.439209,-0.21972656,0.0,2021-02-22 15:33:34.582
0,5,15,7.91,-0.174,1.439209,-0.23071289,0.0,2021-02-22 15:33:34.592
0,5,15,7.9,-0.174,1.439209,-0.23620605,0.0,2021-02-22 15:33:34.602
0,5,15,7.9,-0.174,1.4447021,-0.23071289,0.0,2021-02-22 15:33:34.612
0,5,15,7.9,-0.174,1.4447021,-0.24169922,0.0,2021-02-22 15:33:34.622
0,5,15,7.89,-0.174,1.4501953,-0.24719238,0.0,2021-02-22 15:33:34.632
0,5,15,7.89,-0.174,1.4501953,-0.24169922,0.0,2021-02-22 15:33:34.642
0,5,15,7.88,-0.175,1.4556885,-0.25268555,0.0,2021-02-22 15:33:34.652
0,5,15,7.88,-0.175,1.4556885,-0.25268555,0.0,2021-02-22 15:33:34.662
0,5,15,7.87,-0.175,1.4611816,-0.25268555,0.0,2021-02-22 15:33:34.672
0,5,15,7.87,-0.175,1.4611816,-0.25268555,0.0,2021-02-22 15:33:34.682
0,5,15,7.86,-0.176,1.4611816,-0.26367188,0.0,2021-02-22 15:33:34.692
0,5,15,7.86,-0.176,1.4666748,-0.2581787,0.0,2021-02-22 15:33:34.702
0,5,15,7.86,-0.176,1.4666748,-0.2581787,0.0,2021-02-22 15:33:34.712
0,5,15,7.85,-0.177,1.472168,-0.26916504,0.0,2021-02-22 15:33:34.722
0,5,15,7.85,-0.177,1.4776611,-0.26367188,0.0,2021-02-22 15:33:34.732
0,5,15,7.84,-0.177,1.4776611,-0.26367188,0.0,2021-02-22 15:33:34.742
0,5,15,7.84,-0.178,1.4831543,-0.28015137,0.0,2021-02-22 15:33:34.752
0,5,15,7.83,-0.178,1.4886475,-0.28015137,0.0,2021-02-22 15:33:34.762
0,5,15,7.83,-0.179,1.4941406,-0.2746582,0.0,2021-02-22 15:33:34.772
0,5,15,7.82,-0.179,1.4941406,-0.28564453,0.0,2021-02-22 15:33:34.782
0,5,15,7.82,-0.18,1.4996338,-0.2911377,0.0,2021-02-22 15:33:34.792
0,5,15,7.81,-0.18,1.4996338,-0.28015137,0.0,2021-02-22 15:33:34.802
0,5,15,7.81,-0.181,1.505127,-0.28564453,0.0,2021-02-22 15:33:34.812
0,5,15,7.81,-0.181,1.5106201,-0.2911377,0.0,2021-02-22 15:33:34.822
0,5,15,7.8,-0.182,1.5161133,-0.28564453,0.0,2021-02-22 15:33:34.832
0,5,15,7.8,-0.182,1.5216064,-0.2911377,0.0,2021-02-22 15:33:34.842
0,5,15,7.79,-0.183,1.5270996,-0.30212402,0.0,2021-02-22 15:33:34.852
0,5,15,7.79,-0.184,1.5325928,-0.29663086,0.0,2021-02-22 15:33:34.862
0,5,15,7.78,-0.184,1.5380859,-0.30212402,0.0,2021-02-22 15:33:34.872
0,5,15,7.78,-0.185,1.5435791,-0.31860352,0.0,2021-02-22 15:33:34.882
0,5,15,7.77,-0.185,1.5490723,-0.31311035,0.0,2021-02-22 15:33:34.892
0,5,15,7.77,-0.186,1.5490723,-0.31311035,0.0,2021-02-22 15:33:34.902
0,5,15,7.77,-0.187,1.5545654,-0.32409668,0.0,2021-02-22 15:33:34.912
0,5,15,7.76,-0.187,1.5655518,-0.31860352,0.0,2021-02-22 15:33:34.922
0,5,15,7.75,-0.188,1.5655518,-0.31311035,0.0,2021-02-22 15:33:34.932
0,5,15,7.75,-0.188,1.5710449,-0.32409668,0.0,2021-02-22 15:33:34.942
0,5,15,7.74,-0.189,1.5765381,-0.31860352,0.0,2021-02-22 15:33:34.952
0,5,15,7.74,-0.19,1.5875244,-0.31311035,0.0,2021-02-22 15:33:34.962
0,5,15,7.74,-0.19,1.5875244,-0.31860352,0.0,2021-02-22 15:33:34.972
0,5,15,7.73,-0.191,1.5985107,-0.31860352,0.0,2021-02-22 15:33:34.982
0,5,15,7.72,-0.192,1.5985107,-0.3076172,0.0,2021-02-22 15:33:34.992
0,5,15,7.72,-0.193,1.6094971,-0.31860352,0.0,2021-02-22 15:33:35.200
0,5,15,7.72,-0.193,1.6149902,-0.32409668,0.0,2021-02-22 15:33:35.120
0,5,15,7.71,-0.194,1.6204834,-0.31860352,0.0,2021-02-22 15:33:35.220
0,5,15,7.7,-0.195,1.6259766,-0.32958984,0.0,2021-02-22 15:33:35.320
0,5,15,7.7,-0.195,1.6314697,-0.335083,0.0,2021-02-22 15:33:35.420
0,5,15,7.69,-0.196,1.6369629,-0.335083,0.0,2021-02-22 15:33:35.520
0,5,15,7.69,-0.197,1.642456,-0.335083,0.0,2021-02-22 15:33:35.620
0,5,15,7.68,-0.197,1.6479492,-0.34057617,0.0,2021-02-22 15:33:35.720
0,5,15,7.68,-0.198,1.6534424,-0.335083,0.0,2021-02-22 15:33:35.820
0,5,15,7.68,-0.199,1.6589355,-0.32958984,0.0,2021-02-22 15:33:35.920
0,5,15,7.67,-0.199,1.6589355,-0.34057617,0.0,2021-02-22 15:33:35.102
0,5,15,7.66,-0.2,1.6644287,-0.32958984,0.0,2021-02-22 15:33:35.112
0,5,15,7.66,-0.2,1.6699219,-0.32409668,0.0,2021-02-22 15:33:35.122
0,5,15,7.66,-0.201,1.675415,-0.335083,0.0,2021-02-22 15:33:35.132
0,5,15,7.65,-0.201,1.6809082,-0.32958984,0.0,2021-02-22 15:33:35.142
0,5,15,7.64,-0.202,1.6864014,-0.32409668,0.0,2021-02-22 15:33:35.152
0,5,15,7.64,-0.203,1.6864014,-0.32958984,0.0,2021-02-22 15:33:35.162
0,5,15,7.63,-0.203,1.6918945,-0.335083,0.0,2021-02-22 15:33:35.172
0,5,15,7.62,-0.204,1.6918945,-0.32409668,0.0,2021-02-22 15:33:35.182
0,5,15,7.62,-0.204,1.6973877,-0.32958984,0.0,2021-02-22 15:33:35.192
0,5,15,7.61,-0.205,1.6973877,-0.335083,0.0,2021-02-22 15:33:35.202
0,5,15,7.6,-0.205,1.7028809,-0.32409668,0.0,2021-02-22 15:33:35.212
0,5,15,7.6,-0.205,1.708374,-0.32958984,0.0,2021-02-22 15:33:35.222
0,5,15,7.6,-0.206,1.708374,-0.335083,0.0,2021-02-22 15:33:35.232
0,5,15,7.59,-0.206,1.7138672,-0.32958984,0.0,2021-02-22 15:33:35.242
0,5,15,7.58,-0.206,1.7193604,-0.32409668,0.0,2021-02-22 15:33:35.252
0,5,15,7.58,-0.207,1.7193604,-0.335083,0.0,2021-02-22 15:33:35.262
0,5,15,7.57,-0.207,1.7248535,-0.32409668,0.0,2021-02-22 15:33:35.272
0,5,15,7.56,-0.207,1.7248535,-0.31860352,0.0,2021-02-22 15:33:35.282
0,5,15,7.56,-0.208,1.7248535,-0.32409668,0.0,2021-02-22 15:33:35.292
